errorrate,iterations,density,l,c,m,gamma,erasures,maxiterations,tests,efficiency,fsum,fcorrupt,pcons,pdes,degree,activities,alphabetsize,winners,poolsize,efficacy,refficacy,retrievedproportion,eta,aeta
1,4,.3863983154296875,256,8,8000,1,7,4,1000,.4707948661159353,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
0,1,.386444091796875,256,8,8000,1,1,1,1000,.4707948661159353,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.4707948661159353,.5380512755610689,8e3,.4707948661159353,.5229615456493742
0,1,.3863868713378906,256,8,8000,1,1,4,1000,.4707948661159353,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.4707948661159353,.5380512755610689,8e3,.4707948661159353,.5229615456493742
.0050000000000000044,1,.3864413670131138,256,8,8000,1,2,1,1000,.4707948661159353,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.46844089178535564,.6245878557138075,7960,.46844089178535564,.5203467379211274
.006000000000000005,1.032,.3862206595284598,256,8,8000,1,2,4,1000,.4707948661159353,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.4679700969192397,.6239601292256529,7952,.4679700969192397,.519823776375478
.07599999999999996,1,.38641575404575895,256,8,8000,1,3,1,1000,.4707948661159353,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.43501445629112423,.6960231300657987,7392,.43501445629112423,.48321646818002184
.0050000000000000044,1.09,.3862876892089844,256,8,8000,1,3,4,1000,.4707948661159353,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.46844089178535564,.7495054268565691,7960,.46844089178535564,.5203467379211274
1,1,.4227502005440848,256,8,9000,1,7,1,1000,.5288108083882458,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
1,4,.4225872584751674,256,8,9000,1,7,4,1000,.5288108083882458,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
0,1,.422874995640346,256,8,9000,1,1,1,1000,.5288108083882458,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.5288108083882458,.6043552095865666,9e3,.5288108083882458,.588331738855546
.0030000000000000027,1.009,.42289515904017855,256,8,9000,1,1,4,1000,.5288108083882458,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.527224375963081,.6025421439578069,8973,.527224375963081,.5865667436389794
.018000000000000016,1,.42260960170200895,256,8,9000,1,2,1,1000,.5288108083882458,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.5192922138372573,.6923896184496764,8838,.5192922138372573,.5777417675561461
.0030000000000000027,1.031,.4226804460797991,256,8,9000,1,2,4,1000,.5288108083882458,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.527224375963081,.7029658346174413,8973,.527224375963081,.5865667436389794
.17700000000000005,1,.42283412388392855,256,8,9000,1,3,1,1000,.5288108083882458,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.43521129530352626,.6963380724856421,7407,.43521129530352626,.48419702107811435
.013000000000000012,1.201,.4225398472377232,256,8,9000,1,3,4,1000,.5288108083882458,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.5219362678791986,.8350980286067177,8883,.5219362678791986,.5806834262504239
1,1,.4569217136928013,256,8,10000,1,7,1,1000,.5867392137544982,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
1,4,.4567396981375558,256,8,10000,1,7,4,1000,.5867392137544982,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
.009000000000000008,1,.4569685799734933,256,8,10000,1,1,1,1000,.5867392137544982,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.5814585608307077,.6645240695208088,9910,.5814585608307077,.6478186146731623
.010000000000000009,1.03,.4567440577915737,256,8,10000,1,1,4,1000,.5867392137544982,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.5808718216169533,.6638535104193751,9900,.5808718216169533,.6471649127411006
.05900000000000005,1,.4568361554827009,256,8,10000,1,2,1,1000,.5867392137544982,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.5521216001429828,.7361621335239771,9410,.5521216001429828,.6151335180700764
.018000000000000016,1.106,.45686449323381695,256,8,10000,1,2,4,1000,.5867392137544982,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.5761779079069173,.7682372105425563,9820,.5761779079069173,.6419352972846069
.32299999999999995,1,.4566841125488281,256,8,10000,1,3,1,1000,.5867392137544982,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.3972224477117953,.6355559163388725,6770.000000000001,.3972224477117953,.442556208005783
.02400000000000002,1.376,.45686122349330355,256,8,10000,1,3,4,1000,.5867392137544982,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.5726574726243903,.9162519561990244,9760,.5726574726243903,.6380130856922366
1,1,.48896571568080355,256,8,11000,1,7,1,1000,.6445888669189923,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
1,4,.48889051164899555,256,8,11000,1,7,4,1000,.6445888669189923,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
.018000000000000016,1,.4891133989606585,256,8,11000,1,1,1,1000,.6445888669189923,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.6329862673144504,.7234128769308005,10802,.6329862673144504,.7061288270130677
.018000000000000016,1.054,.4888943263462612,256,8,11000,1,1,4,1000,.6445888669189923,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.6329862673144504,.7234128769308005,10802,.6329862673144504,.7061288270130677
.09599999999999997,1,.4891275678362165,256,8,11000,1,2,1,1000,.6445888669189923,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.5827083356947691,.7769444475930255,9944,.5827083356947691,.6500412012421722
.04600000000000004,1.231,.4892866952078683,256,8,11000,1,2,4,1000,.6445888669189923,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.6149377790407187,.8199170387209582,10494,.6149377790407187,.6859948075055667
.495,1,.488739013671875,256,8,11000,1,3,1,1000,.6445888669189923,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.3255173777940911,.5208278044705458,5555,.3255173777940911,.3631314232602843
.06599999999999995,1.719,.4889771597726004,256,8,11000,1,3,4,1000,.6445888669189923,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.6020460017023388,.9632736027237421,10274,.6020460017023388,.671613365000209
1,1,.5191459655761719,256,8,12000,1,7,1,1000,.7023669479990559,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
1,4,.5189612252371651,256,8,12000,1,7,4,1000,.7023669479990559,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
.027000000000000024,1,.5191285269601005,256,8,12000,1,1,1,1000,.7023669479990559,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.6834030404030813,.78103204617495,11676,.6834030404030813,.7632623758752618
.03700000000000003,1.111,.5195683070591518,256,8,12000,1,1,4,1000,.7023669479990559,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.6763793709230908,.7730049953406751,11556,.6763793709230908,.7554179526905211
.22799999999999998,1,.5195448739188058,256,8,12000,1,2,1,1000,.7023669479990559,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.5422272838552711,.7229697118070281,9264,.5422272838552711,.6055894698619755
.07399999999999995,1.376,.5194053649902344,256,8,12000,1,2,4,1000,.7023669479990559,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.6503917938471258,.8671890584628343,11112,.6503917938471258,.726393586906981
.72,1,.5193470546177456,256,8,12000,1,3,1,1000,.7023669479990559,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.19666274543973566,.31466039270357704,3360.0000000000005,.19666274543973566,.21964384917273722
.11599999999999999,2.055,.5190882001604352,256,8,12000,1,3,4,1000,.7023669479990559,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.6208923820311654,.9934278112498646,10608,.6208923820311654,.6934470095310703
1,1,.5481066022600446,256,8,13000,1,7,1,1000,.7600794358372716,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
1,4,.5475883483886719,256,8,13000,1,7,4,1000,.7600794358372716,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
.06899999999999995,1,.5477719988141742,256,8,13000,1,1,1,1000,.7600794358372716,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.7076339547644999,.808724519730857,12103,.7076339547644999,.7911754483742971
.08599999999999997,1.258,.5475022452218192,256,8,13000,1,1,4,1000,.7600794358372716,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.6947126043552663,.7939572621203043,11882,.6947126043552663,.7767286356757331
.382,1,.5475305829729352,256,8,13000,1,2,1,1000,.7600794358372716,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.4697290913474338,.6263054551299118,8034,.4697290913474338,.5251841322183841
.14400000000000002,1.653,.5473643711635044,256,8,13000,1,2,4,1000,.7600794358372716,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.6506279970767045,.8675039961022727,11128,.6506279970767045,.7274395099982796
.887,1,.5481044224330357,256,8,13000,1,3,1,1000,.7600794358372716,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.08588897624961168,.13742236199937868,1468.9999999999998,.08588897624961168,.09602881381986635
.237,2.625,.5479921613420758,256,8,13000,1,3,4,1000,.7600794358372716,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.5799406095438382,.9279049752701412,9919,.5799406095438382,.6484069464120179
1,1,.5743985857282367,256,8,14000,1,7,1,1000,.8177313864757628,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
1,4,.5749451773507255,256,8,14000,1,7,4,1000,.8177313864757628,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
.131,1,.5743435450962612,256,8,14000,1,1,1,1000,.8177313864757628,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.7106085748474379,.812124085539929,12166,.7106085748474379,.7952937705462859
.138,1.414,.5747849600655692,256,8,14000,1,1,4,1000,.8177313864757628,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.7048844551421075,.8055822344481228,12068,.7048844551421075,.788887491612081
.554,1,.573904309953962,256,8,14000,1,2,1,1000,.8177313864757628,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.3647081983681902,.48627759782425356,6243.999999999999,.3647081983681902,.4081714863793366
.22799999999999998,2.012,.5743702479771206,256,8,14000,1,2,4,1000,.8177313864757628,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.631288630359289,.8417181738123852,10808,.631288630359289,.7065210481723047
.968,1,.5743457249232701,256,8,14000,1,3,1,1000,.8177313864757628,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.026167404367224433,.04186784698755909,448.0000000000004,.026167404367224433,.029285846556364986
.45199999999999996,3.183,.574570792061942,256,8,14000,1,3,4,1000,.8177313864757628,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.44811679978871805,.7169868796619489,7672.000000000001,.44811679978871805,.50152012227775
1,1,.5996464320591518,256,8,15000,1,7,1,1000,.8753271316631883,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
1,4,.599844251360212,256,8,15000,1,7,4,1000,.8753271316631883,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
.22999999999999998,1,.5995439801897321,256,8,15000,1,1,1,1000,.8753271316631883,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.674001891380655,.7702878758636057,11550,.674001891380655,.755025731531284
.21199999999999997,1.636,.5994317190987724,256,8,15000,1,1,4,1000,.8753271316631883,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.6897577797505924,.7882946054292485,11820,.6897577797505924,.7726756836969505
.74,1,.5993853977748326,256,8,15000,1,2,1,1000,.8753271316631883,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.22758505423242897,.303446738976572,3900,.22758505423242897,.25494375350406995
.399,2.529,.5999069213867188,256,8,15000,1,2,4,1000,.8753271316631883,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.5260716061295762,.7014288081727682,9015,.5260716061295762,.5893122917536386
.992,1,.5991347176688058,256,8,15000,1,3,1,1000,.8753271316631883,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.007002617053305513,.011204187285288821,120.00000000000011,.007002617053305513,.00784442318474062
.677,3.609,.5995794023786273,256,8,15000,1,3,4,1000,.8753271316631883,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.28273066352720977,.45236906164353563,4844.999999999999,.28273066352720977,.31671858608390224
1,1,.6232125418526786,256,8,16000,1,7,1,1000,.9328704241961564,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
1,4,.6232010977608817,256,8,16000,1,7,4,1000,.9328704241961564,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
.33099999999999996,1,.623734610421317,256,8,16000,1,1,1,1000,.9328704241961564,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.6240903137872287,.7132460728996899,10704,.6240903137872287,.6997225480788628
.355,2.065,.6232915605817523,256,8,16000,1,1,4,1000,.9328704241961564,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.6017014236065209,.6876587698360239,10320,.6017014236065209,.6746203938876928
.866,1,.6237400599888393,256,8,16000,1,2,1,1000,.9328704241961564,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.12500463684228497,.1666728491230466,2144,.12500463684228497,.14015369423403232
.607,3.119,.623253413609096,256,8,16000,1,2,4,1000,.9328704241961564,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.36661807670908947,.488824102278786,6288,.36661807670908947,.41104777488040817
1,1,.6232256208147321,256,8,16000,1,3,1,1000,.9328704241961564,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
.887,3.899,.6237912859235492,256,8,16000,1,3,4,1000,.9328704241961564,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.10541435793416566,.16866297269466507,1807.9999999999998,.10541435793416566,.11818930931675857
1,1,.6453078133719308,256,8,17000,1,7,1,1000,.990364546787967,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
1,4,.6457301548549107,256,8,17000,1,7,4,1000,.990364546787967,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
.494,1,.6454658508300781,256,8,17000,1,1,1,1000,.990364546787967,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.5011244606747113,.5727136693425272,8602,.5011244606747113,.5623144019594897
.493,2.479,.6460233415876117,256,8,17000,1,1,4,1000,.990364546787967,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.5021148252214993,.5738455145388563,8619,.5021148252214993,.5634256952439947
.948,1,.645712171282087,256,8,17000,1,2,1,1000,.990364546787967,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.05149895643297433,.06866527524396578,884.0000000000008,.05149895643297433,.05778725079425591
.777,3.552,.646369389125279,256,8,17000,1,2,4,1000,.990364546787967,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.22085129393371664,.29446839191162216,3790.9999999999995,.22085129393371664,.2478184024445972
1,1,.6454424176897321,256,8,17000,1,3,1,1000,.990364546787967,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,0,0,0,0,0
.976,3.983,.6457176208496094,256,8,17000,1,3,4,1000,.990364546787967,sum_of_sum!,erase_clusters!,0,0,0,2,32640,0,1,.02376874912291123,.03802999859665797,408.00000000000034,.02376874912291123,.026671038828118113
1,1,.04476056780133929,256,8,3000,1,7,1,1000,.08738259432321292,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,0,0,0,0,0
.966,3.999,.04471479143415179,256,8,3000,1,7,4,1000,.08738259432321292,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.002971008206989242,.023768065655913936,102.00000000000009,.002971008206989242,.0035574776785714315
0,1,.04471588134765625,256,8,3000,1,1,1,1000,.08738259432321292,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.08738259432321292,.09986582208367191,3e3,.08738259432321292,.10463169642857142
0,1,.04472950526646206,256,8,3000,1,1,4,1000,.08738259432321292,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.08738259432321292,.09986582208367191,3e3,.08738259432321292,.10463169642857142
0,1,.04473931448800223,256,8,3000,1,2,1,1000,.08738259432321292,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.08738259432321292,.11651012576428389,3e3,.08738259432321292,.10463169642857142
0,1,.04472950526646206,256,8,3000,1,2,4,1000,.08738259432321292,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.08738259432321292,.11651012576428389,3e3,.08738259432321292,.10463169642857142
0,1,.04472405569893973,256,8,3000,1,3,1,1000,.08738259432321292,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.08738259432321292,.13981215091714067,3e3,.08738259432321292,.10463169642857142
0,1,.04473005022321429,256,8,3000,1,3,4,1000,.08738259432321292,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.08738259432321292,.13981215091714067,3e3,.08738259432321292,.10463169642857142
1,1,.05922535487583706,256,8,4000,1,7,1,1000,.11560541581363769,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,0,0,0,0,0
.992,3.999,.05922589983258929,256,8,4000,1,7,4,1000,.11560541581363769,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.0009248433265091024,.007398746612072819,32.00000000000003,.0009248433265091024,.0011160714285714296
0,1,.05924115862165179,256,8,4000,1,1,1,1000,.11560541581363769,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.11560541581363769,.13212047521558593,4e3,.11560541581363769,.13950892857142858
0,1,.05919701712472098,256,8,4000,1,1,4,1000,.11560541581363769,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.11560541581363769,.13212047521558593,4e3,.11560541581363769,.13950892857142858
0,1,.059177398681640625,256,8,4000,1,2,1,1000,.11560541581363769,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.11560541581363769,.15414055441818358,4e3,.11560541581363769,.13950892857142858
0,1,.05919865199497768,256,8,4000,1,2,4,1000,.11560541581363769,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.11560541581363769,.15414055441818358,4e3,.11560541581363769,.13950892857142858
.0010000000000000009,1,.05921663556780134,256,8,4000,1,3,1,1000,.11560541581363769,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.11548981039782405,.18478369663651847,3996,.11548981039782405,.13936941964285715
0,1,.059230259486607144,256,8,4000,1,3,4,1000,.11560541581363769,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.11560541581363769,.1849686653018203,4e3,.11560541581363769,.13950892857142858
1,1,.07338987077985491,256,8,5000,1,7,1,1000,.14362958532183662,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,0,0,0,0,0
.998,4,.07342965262276786,256,8,5000,1,7,4,1000,.14362958532183662,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.0002872591706436735,.002298073365149388,10.000000000000009,.0002872591706436735,.00034877232142857176
0,1,.07349232264927455,256,8,5000,1,1,1,1000,.14362958532183662,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.14362958532183662,.16414809751067042,5e3,.14362958532183662,.17438616071428573
0,1,.07338605608258929,256,8,5000,1,1,4,1000,.14362958532183662,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.14362958532183662,.16414809751067042,5e3,.14362958532183662,.17438616071428573
0,1,.07347324916294642,256,8,5000,1,2,1,1000,.14362958532183662,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.14362958532183662,.19150611376244883,5e3,.14362958532183662,.17438616071428573
0,1,.07340730939592634,256,8,5000,1,2,4,1000,.14362958532183662,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.14362958532183662,.19150611376244883,5e3,.14362958532183662,.17438616071428573
.0020000000000000018,1,.07342420305524554,256,8,5000,1,3,1,1000,.14362958532183662,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.14334232615119294,.2293477218419087,4990,.14334232615119294,.17403738839285715
0,1.002,.07342038835797991,256,8,5000,1,3,4,1000,.14362958532183662,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.14362958532183662,.2298073365149386,5e3,.14362958532183662,.17438616071428573
1,1,.08748953683035714,256,8,6000,1,7,1,1000,.171495448133033,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,0,0,0,0,0
1,4,.0874650137765067,256,8,6000,1,7,4,1000,.171495448133033,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,0,0,0,0,0
0,1,.08749171665736608,256,8,6000,1,1,1,1000,.171495448133033,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.171495448133033,.19599479786632343,6e3,.171495448133033,.20926339285714285
0,1,.08752223423549108,256,8,6000,1,1,4,1000,.171495448133033,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.171495448133033,.19599479786632343,6e3,.171495448133033,.20926339285714285
0,1,.08741542271205358,256,8,6000,1,2,1,1000,.171495448133033,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.171495448133033,.22866059751071066,6e3,.171495448133033,.20926339285714285
0,1,.08752986363002233,256,8,6000,1,2,4,1000,.171495448133033,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.171495448133033,.22866059751071066,6e3,.171495448133033,.20926339285714285
.0030000000000000027,1,.08741869245256696,256,8,6000,1,3,1,1000,.171495448133033,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.1709809617886339,.27356953886181423,5982,.1709809617886339,.20863560267857142
0,1.004,.08751133510044642,256,8,6000,1,3,4,1000,.171495448133033,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.171495448133033,.2743927170128528,6e3,.171495448133033,.20926339285714285
1,1,.10116250174386161,256,8,7000,1,7,1,1000,.1992296630603039,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,0,0,0,0,0
1,4,.10126876831054688,256,8,7000,1,7,4,1000,.1992296630603039,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,0,0,0,0,0
0,1,.10126004900251116,256,8,7000,1,1,1,1000,.1992296630603039,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.1992296630603039,.22769104349749017,7e3,.1992296630603039,.244140625
0,1,.10125786917550224,256,8,7000,1,1,4,1000,.1992296630603039,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.1992296630603039,.22769104349749017,7e3,.1992296630603039,.244140625
0,1,.10126658848353795,256,8,7000,1,2,1,1000,.1992296630603039,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.1992296630603039,.26563955074707185,7e3,.1992296630603039,.244140625
0,1,.10125677926199776,256,8,7000,1,2,4,1000,.1992296630603039,sum_of_sum!,erase_clusters!,0,0,0,1,256,0,1,.1992296630603039,.26563955074707185,7e3,.1992296630603039,.244140625
